method,epoch,loss,val_meta_loss,val_loss_local_A,val_loss_local_B,val_loss_local_C,meta_grad_local_A,meta_grad_local_B,meta_grad_local_C
dadgp,322,-1.1451079845428467,-0.9696019291877747,-0.9692836999893188,-0.8158844113349915,-1.1236375570297241,-0.00011000533413607627,9.635354217607528e-05,1.3653680071001872e-05
dadgp,323,-1.205700159072876,-0.9490104913711548,-0.9487904906272888,-0.7789511680603027,-1.1192896366119385,9.719602530822158e-05,0.00021633414144162089,-0.00031352965743280947
dadgp,324,-1.0683298707008362,-0.967484176158905,-0.9631645083427429,-0.8178747296333313,-1.1214131116867065,4.3036223360104486e-05,8.938336395658553e-05,-0.0001324183540418744
dadgp,325,-1.2213301360607147,-0.961259126663208,-0.962996780872345,-0.8031648993492126,-1.1176155805587769,8.973268995760009e-05,-0.00012879476707894355,3.906093115801923e-05
dadgp,326,-1.0992849469184875,-0.9830061197280884,-0.9796203970909119,-0.8473109602928162,-1.122087001800537,1.0931606993835885e-05,4.434812217368744e-05,-5.527969551621936e-05
dadgp,327,-1.3189035952091217,-0.9685741662979126,-0.9670085906982422,-0.8216223120689392,-1.1170915365219116,-3.1325078452937305e-05,-0.000249984412221238,0.00028131023282185197
dadgp,328,-1.146044760942459,-0.9605360627174377,-0.9680765271186829,-0.7831836938858032,-1.130347728729248,-0.0001684248709352687,-0.00013626513828057796,0.0003046896599698812
dadgp,329,-1.1746631562709808,-0.9568605422973633,-0.9604783058166504,-0.7813711166381836,-1.1287320852279663,-0.00020915133063681424,0.0001418609608663246,6.728762673446909e-05
dadgp,330,-1.0884900838136673,-0.989012598991394,-0.9850918054580688,-0.8553205728530884,-1.1266252994537354,-1.8632315914146602e-05,8.559834532206878e-05,-6.696568743791431e-05
dadgp,331,-1.1236300468444824,-0.9748369455337524,-0.9758360981941223,-0.8157618641853333,-1.1329127550125122,-4.1886811231961474e-05,2.642873369040899e-05,1.5456558685400523e-05
dadgp,332,-1.108287289738655,-0.955451488494873,-0.9606167078018188,-0.7759732007980347,-1.1297645568847656,4.012159843114205e-05,7.728727359790355e-05,-0.00011740910849766806
dadgp,333,-1.0834853947162628,-0.9843090772628784,-0.9896984100341797,-0.8207048773765564,-1.1425236463546753,1.6608577425358817e-05,5.5654785683145747e-05,-7.2263996116817e-05
dadgp,334,-1.1401112079620361,-0.9893282055854797,-0.9827978014945984,-0.8488621115684509,-1.1363246440887451,-3.4261043765582144e-05,0.00026424386305734515,-0.0002299829648109153
dadgp,335,-1.1692553460597992,-0.972588300704956,-0.9778780341148376,-0.8079847693443298,-1.1319019794464111,1.7858421415439807e-05,6.81411984260194e-05,-8.599996363045648e-05
dadgp,336,-1.1022512763738632,-0.9804476499557495,-0.9796889424324036,-0.8237684369087219,-1.137885570526123,4.147387153352611e-05,2.40297922573518e-05,-6.550316902576014e-05
dadgp,337,-1.1850796043872833,-1.013119101524353,-1.0126816034317017,-0.8738833665847778,-1.15279221534729,2.653407136676833e-05,0.00022713368525728583,-0.00025366718182340264
dadgp,338,-1.2810706794261932,-0.9799776673316956,-0.9836478233337402,-0.827824056148529,-1.1284608840942383,-0.00010792056855279952,-0.0001660956913838163,0.00027401623083278537
dadgp,339,-1.0936699509620667,-0.9898488521575928,-0.9949435591697693,-0.8321906924247742,-1.1424120664596558,4.271025682101026e-05,-7.23384291632101e-05,2.9627428375533782e-05
dadgp,340,-1.22402822971344,-1.0055804252624512,-1.005292534828186,-0.8583715558052063,-1.1530770063400269,-0.00010269967606291175,5.1868235459551215e-05,5.083100768388249e-05
dadgp,341,-1.2721085846424103,-1.0179977416992188,-1.0138143301010132,-0.8803257346153259,-1.1598527431488037,-3.779329199460335e-05,0.00019874358258675784,-0.00016095016326289624
dadgp,342,-1.1368611454963684,-0.9942917823791504,-0.9908203482627869,-0.8411981463432312,-1.150856852531433,-7.433780410792679e-05,9.394864173373207e-05,-1.960950430657249e-05
dadgp,343,-1.2355102002620697,-1.0074459314346313,-1.0103424787521362,-0.8583864569664001,-1.1536086797714233,2.5541288778185844e-05,-2.667695480340626e-05,1.1350672366461367e-06
dadgp,344,-1.09737828373909,-1.0050005912780762,-1.0075712203979492,-0.8552019000053406,-1.152228593826294,-2.4113574909279123e-05,9.936415153788403e-05,-7.524987449869514e-05
dadgp,345,-1.1933735609054565,-1.0003066062927246,-1.0033434629440308,-0.8441095352172852,-1.1534665822982788,1.4299633221526165e-05,6.282611866481602e-05,-7.712460501352325e-05
dadgp,346,-1.1872610449790955,-1.0205957889556885,-1.0163648128509521,-0.8839384913444519,-1.1614841222763062,-5.9448044339660555e-05,5.4121359426062554e-05,5.325112397258636e-06
dadgp,347,-1.1613489985466003,-1.0138107538223267,-1.0131466388702393,-0.8639945983886719,-1.1642910242080688,4.033013465232216e-05,-0.00013113676686771214,9.080622112378478e-05
dadgp,348,-1.159233808517456,-1.0159626007080078,-1.019465446472168,-0.8698022961616516,-1.1586202383041382,2.178630165872164e-05,8.992129005491734e-05,-0.00011170583456987515
dadgp,349,-1.2459504306316376,-1.0070298910140991,-1.009421706199646,-0.8452820777893066,-1.1663857698440552,-3.151134660583921e-05,0.0002280676126247272,-0.00019655609503388405
dadgp,350,-1.136367529630661,-0.9973540902137756,-1.0005134344100952,-0.8271915316581726,-1.16435706615448,-4.6184930397430435e-05,4.026130409329198e-05,5.923206572333584e-06
dadgp,351,-1.1771738231182098,-0.9996960163116455,-1.002198576927185,-0.8370771408081055,-1.1598122119903564,2.428912466712063e-06,-4.448733670869842e-05,4.2059997213073075e-05
dadgp,352,-1.3053171336650848,-0.9980024099349976,-0.9987716674804688,-0.837946355342865,-1.1572890281677246,-2.4085464247036725e-05,0.00010775523696793243,-8.367229020223022e-05
dadgp,353,-1.195997565984726,-1.0082894563674927,-1.0097593069076538,-0.8479175567626953,-1.167191505432129,1.3464978110278025e-05,4.996675124857575e-05,-6.34330281172879e-05
dadgp,354,-1.190763533115387,-1.0039465427398682,-1.0025889873504639,-0.8522176742553711,-1.1570329666137695,-1.8562997865956277e-05,-2.660553036548663e-05,4.5169705117587e-05
dadgp,355,-1.1577472388744354,-1.0083129405975342,-1.0105575323104858,-0.8475732803344727,-1.166807770729065,-4.667193934437819e-05,9.311900612374302e-06,3.735972131835297e-05
dadgp,356,-1.1863742470741272,-1.008772850036621,-1.0108870267868042,-0.8447179794311523,-1.1707133054733276,2.905811015807558e-05,0.0001833937130868435,-0.00021245247626211494
dadgp,357,-1.3310611844062805,-1.0130218267440796,-1.012308955192566,-0.8636480569839478,-1.163108468055725,1.577313923917245e-05,-0.00020493425836320966,0.0001891627471195534
dadgp,358,-1.1642459630966187,-1.009887933731079,-1.010351538658142,-0.8498129844665527,-1.1694992780685425,3.314829882583581e-05,-3.0834813514957204e-05,-2.3132265596359503e-06
dadgp,359,-1.1953631937503815,-1.0315227508544922,-1.027851939201355,-0.8874202966690063,-1.1792958974838257,1.773257849890797e-06,0.00019269748008809984,-0.00019447166414465755
dadgp,360,-1.1355184614658356,-1.0222477912902832,-1.0176973342895508,-0.8739629983901978,-1.1750826835632324,5.646542558679357e-05,2.9409122362267226e-05,-8.587388583691791e-05
dadgp,361,-1.2435964941978455,-0.9911046028137207,-0.9935898184776306,-0.8172938227653503,-1.162429928779602,1.489067244619946e-06,0.00011601245205383748,-0.00011750181147363037
dadgp,362,-1.2745270729064941,-1.0292539596557617,-1.0288349390029907,-0.8772609829902649,-1.1816660165786743,8.716881711734459e-05,0.0001284190220758319,-0.00021558870503213257
dadgp,363,-1.1778169870376587,-1.0070915222167969,-1.0102933645248413,-0.8407554626464844,-1.1702255010604858,2.905427936639171e-05,1.1481592991913203e-05,-4.0535185689805076e-05
dadgp,364,-1.1114920228719711,-1.0237878561019897,-1.0238678455352783,-0.8661932349205017,-1.1813024282455444,-3.315175126772374e-05,-5.397455879574409e-06,3.8549056625925004e-05
dadgp,365,-1.1266063004732132,-1.0236647129058838,-1.0231956243515015,-0.8641131520271301,-1.1836851835250854,-1.5356034055002965e-05,5.728866199206095e-06,9.626183782529552e-06
dadgp,366,-1.1865880489349365,-1.002366542816162,-1.0025604963302612,-0.8335716128349304,-1.17096745967865,4.322516906540841e-05,0.00014186828047968447,-0.0001850931002991274
dadgp,367,-1.1629213988780975,-1.0371977090835571,-1.035321593284607,-0.8831430673599243,-1.1931284666061401,-1.3215562830737326e-06,3.045720404770691e-05,-2.9135693694115616e-05
dadgp,368,-1.1382797360420227,-1.0296757221221924,-1.0263683795928955,-0.8752338290214539,-1.1874250173568726,-3.017602466570679e-05,-0.0001598187955096364,0.0001899949711514637
dadgp,369,-1.207569032907486,-1.0286569595336914,-1.0297876596450806,-0.8727253079414368,-1.1834579706192017,-4.191316111246124e-05,0.00019223282288294286,-0.0001503188832430169
dadgp,370,-1.173877239227295,-1.024043321609497,-1.0259294509887695,-0.8537387847900391,-1.192461609840393,4.483323937165551e-05,-2.469090213708114e-05,-2.014288111240603e-05
dadgp,371,-1.125670611858368,-1.0372287034988403,-1.0443603992462158,-0.8808054327964783,-1.1865202188491821,-7.509899296564981e-05,6.606876559089869e-05,9.030517503560986e-06
dadgp,372,-1.1693869829177856,-1.0423437356948853,-1.0440247058868408,-0.8909412622451782,-1.1920652389526367,2.1148633095435798e-05,2.9476788768079132e-05,-5.062488344265148e-05
dadgp,373,-1.384148120880127,-1.0162065029144287,-1.0168676376342773,-0.8408803939819336,-1.1908713579177856,4.6597415348514915e-05,8.798854105407372e-05,-0.0001345859927823767
dadgp,374,-1.1932247281074524,-1.0372607707977295,-1.0344679355621338,-0.8879463076591492,-1.1893678903579712,7.060666393954307e-05,-1.4258348528528586e-05,-5.634831904899329e-05
dadgp,375,-1.2076065242290497,-1.0472368001937866,-1.046380877494812,-0.8978958129882812,-1.1974334716796875,3.245176048949361e-05,4.8104124289238825e-05,-8.055604121182114e-05
dadgp,376,-1.1918537616729736,-1.0167158842086792,-1.0193490982055664,-0.8410273790359497,-1.189771056175232,-1.139352661994053e-05,3.916359128197655e-05,-2.777038753265515e-05
dadgp,377,-1.273645043373108,-1.0496296882629395,-1.0521595478057861,-0.8953676223754883,-1.2013617753982544,5.620490628643893e-05,-0.00018214953888673335,0.00012594433792401105
dadgp,378,-1.1697408258914948,-1.043580174446106,-1.044294834136963,-0.8926398158073425,-1.1938056945800781,-2.322068394278176e-05,-0.00014705896319355816,0.00017027965805027634
dadgp,379,-1.1831501722335815,-1.0366345643997192,-1.0401811599731445,-0.8675322532653809,-1.2021901607513428,-0.00016292312648147345,9.60541729000397e-06,0.0001533177273813635
dadgp,380,-1.2959276735782623,-1.050608515739441,-1.0535945892333984,-0.8945419192314148,-1.2036889791488647,2.985129685839638e-05,0.0001396832667523995,-0.00016953532758634537
dadgp,381,-1.1221568882465363,-1.0364277362823486,-1.0410072803497314,-0.8648447394371033,-1.2034308910369873,-5.914683060836978e-05,4.224503936711699e-05,1.6902300558285788e-05
dadgp,382,-1.208348035812378,-1.0395472049713135,-1.0394927263259888,-0.8787793517112732,-1.2003693580627441,-5.487734233611263e-05,-1.481303115724586e-05,6.968963862163946e-05
dadgp,383,-1.2220436334609985,-1.0161139965057373,-1.0182181596755981,-0.8427944183349609,-1.1873292922973633,1.4060297871765215e-05,-4.949398498865776e-05,3.543343336787075e-05
dadgp,384,-1.2012340724468231,-1.0652682781219482,-1.06252121925354,-0.9322666525840759,-1.2010170221328735,-3.433920574025251e-05,-0.00013044365914538503,0.00016478265752084553
dadgp,385,-1.2473070323467255,-1.0524605512619019,-1.0521163940429688,-0.8979677557945251,-1.2072972059249878,-4.836595689994283e-05,0.0001672507351031527,-0.00011888452718267217
dadgp,386,-1.2079635262489319,-1.057722568511963,-1.0617491006851196,-0.906226634979248,-1.2051918506622314,2.090933412546292e-05,5.6769851653371006e-05,-7.767887291265652e-05
dadgp,387,-1.2253714799880981,-1.0425759553909302,-1.0413633584976196,-0.885410726070404,-1.200953722000122,7.274201925611123e-05,7.6135156632517464e-06,-8.03561124484986e-05
dadgp,388,-1.267221361398697,-1.0182815790176392,-1.0295597314834595,-0.8339664340019226,-1.1913185119628906,7.867212843848392e-06,4.2281080823158845e-05,-5.014722773921676e-05
dadgp,389,-1.2300588190555573,-1.0389070510864258,-1.0422821044921875,-0.8691642880439758,-1.2052747011184692,1.1866183740494307e-05,-0.0001487627741880715,0.00013689708430320024
dadgp,390,-1.2763387262821198,-1.037644624710083,-1.0425653457641602,-0.8673694729804993,-1.2029987573623657,-3.9568229112774134e-05,-9.427488112123683e-05,0.00013384310295805335
dadgp,391,-1.2690978646278381,-1.0278208255767822,-1.0339038372039795,-0.8541719317436218,-1.1953864097595215,-3.938669033232145e-05,0.00014158595877233893,-0.00010219949763268232
dadgp,392,-1.2098869681358337,-1.0637757778167725,-1.0644588470458984,-0.9118593335151672,-1.2150089740753174,-9.599354598321952e-06,0.0001434969890397042,-0.00013389693049248308
dadgp,393,-1.1862355768680573,-1.0389039516448975,-1.0433086156845093,-0.8684870004653931,-1.2049163579940796,-2.0025388948852196e-05,-0.0001264461752725765,0.00014647157513536513
dadgp,394,-1.2085851728916168,-1.0633339881896973,-1.0644371509552002,-0.9081668853759766,-1.2173975706100464,1.738014725560788e-05,-3.868072235491127e-05,2.1300220396369696e-05
dadgp,395,-1.2659432590007782,-1.0504844188690186,-1.0539485216140747,-0.888387143611908,-1.2091176509857178,5.420495290309191e-05,-0.0001534850598545745,9.92801069514826e-05
dadgp,396,-1.3695286214351654,-1.0190798044204712,-1.0269283056259155,-0.8376542925834656,-1.1926567554473877,1.6176141798496246e-05,-0.0001408214884577319,0.0001246458268724382
dadgp,397,-1.2873505055904388,-1.053596019744873,-1.0519688129425049,-0.893828809261322,-1.214990496635437,1.0753007700259332e-05,-0.00010670996562112123,9.595777373760939e-05
dadgp,398,-1.1908775568008423,-1.0627164840698242,-1.0609909296035767,-0.9095792174339294,-1.2175788879394531,6.870428705951781e-07,3.130803861495224e-06,-3.8172265703906305e-06
dadgp,399,-1.2467420399188995,-1.0447180271148682,-1.047397494316101,-0.8786416053771973,-1.2081146240234375,-1.4459036492553423e-06,4.098167482879944e-05,-3.953603663831018e-05
dadgp,400,-1.3041252195835114,-1.0638431310653687,-1.0642735958099365,-0.8998236060142517,-1.227432131767273,-1.7339685655315407e-05,4.414459181134589e-05,-2.6804600565810688e-05
dadgp,401,-1.1875783503055573,-1.0483989715576172,-1.0514825582504272,-0.8752939105033875,-1.2184202671051025,1.5805428120074794e-05,3.6361707316245884e-05,-5.2166902605677024e-05
dadgp,402,-1.181545913219452,-1.0309152603149414,-1.0327789783477783,-0.8482463955879211,-1.2117204666137695,-9.328762644145172e-06,6.632277290918864e-06,2.6965512915921863e-06
dadgp,403,-1.2062023282051086,-1.070749282836914,-1.0703204870224,-0.9119234085083008,-1.2300035953521729,7.034435111563653e-05,2.6562185666989535e-05,-9.690545994089916e-05
dadgp,404,-1.1862789988517761,-1.0614969730377197,-1.063312292098999,-0.8991749882698059,-1.222003698348999,1.8928698409581557e-05,4.119552977499552e-05,-6.012426092638634e-05
dadgp,405,-1.4031437933444977,-1.0569559335708618,-1.0581055879592896,-0.8861225247383118,-1.2266396284103394,1.8854269001167268e-05,0.00011140274727949873,-0.00013025672524236143
dadgp,406,-1.1799542903900146,-1.023526668548584,-1.0274277925491333,-0.833770751953125,-1.2093814611434937,-8.483208148390986e-06,-2.169084473280236e-05,3.0174047424225137e-05
dadgp,407,-1.2140460014343262,-1.0719935894012451,-1.069189429283142,-0.922633171081543,-1.2241581678390503,1.2875074389739893e-05,-0.00010974837641697377,9.687305282568559e-05
dadgp,408,-1.1628781855106354,-1.0689895153045654,-1.069183349609375,-0.9109014868736267,-1.2268832921981812,-4.980797257303493e-06,1.1625070328591391e-05,-6.64436629449483e-06
dadgp,409,-1.2452189326286316,-1.0578680038452148,-1.0637844800949097,-0.8922438025474548,-1.2175755500793457,4.69496762889321e-06,1.336527020612266e-06,-6.031649263604777e-06
dadgp,410,-1.301086813211441,-1.040840983390808,-1.048148274421692,-0.8676003813743591,-1.206774353981018,1.7517538708489155e-06,6.795880835852586e-06,-8.547787729185075e-06
dadgp,411,-1.2088621258735657,-1.0594267845153809,-1.0613702535629272,-0.8896770477294922,-1.2272330522537231,1.3029906540396041e-06,-1.3842080988979433e-05,1.2539166164060589e-05
dadgp,412,-1.328953593969345,-1.0695672035217285,-1.0692659616470337,-0.9069282412528992,-1.2325071096420288,-1.3476550520863384e-05,-0.00010630578617565334,0.00011978215479757637
dadgp,413,-1.1886790096759796,-1.0425488948822021,-1.044334053993225,-0.8646032214164734,-1.2187092304229736,9.407704055774957e-06,-1.3283180351209012e-06,-8.079326107690576e-06
dadgp,414,-1.2297946214675903,-1.0497777462005615,-1.0576893091201782,-0.8620464205741882,-1.2295974493026733,-4.152957262704149e-05,-3.0005297958268784e-05,7.153487240429968e-05
dadgp,415,-1.2004086673259735,-1.0426969528198242,-1.0445759296417236,-0.8665570616722107,-1.216957926750183,-2.2029042156646028e-05,0.00011962128337472677,-9.759196836967021e-05
dadgp,416,-1.2681770622730255,-1.0751605033874512,-1.0761436223983765,-0.914344310760498,-1.2349932193756104,-2.2086069293436594e-05,0.00010916167957475409,-8.707531378604472e-05
dadgp,417,-1.278608798980713,-1.0701435804367065,-1.0715124607086182,-0.9088840484619141,-1.2300342321395874,5.042132215749007e-06,0.00010546582052484155,-0.00011050796456402168
dadgp,418,-1.2012055814266205,-1.0850346088409424,-1.0883413553237915,-0.9313168525695801,-1.2354453802108765,2.7948732167715207e-05,5.2803847211180255e-05,-8.075289952103049e-05
dadgp,419,-1.2187879979610443,-1.0774059295654297,-1.0798673629760742,-0.9151260256767273,-1.2372244596481323,-2.0725667127408087e-05,-1.869314473879058e-05,3.9419370295945555e-05
dadgp,420,-1.2170780003070831,-1.0733904838562012,-1.0776304006576538,-0.9041001200675964,-1.238440990447998,9.573505849402864e-06,-0.0001093237369786948,9.975001739803702e-05
dadgp,421,-1.2778671979904175,-1.073171615600586,-1.0759848356246948,-0.9031276106834412,-1.240402102470398,-8.563949086237699e-05,9.105219942284748e-05,-5.41172266821377e-06
dadgp,422,-1.1960061490535736,-1.079262375831604,-1.0855951309204102,-0.91512531042099,-1.237066626548767,3.636695737441187e-06,-4.503323452809127e-06,8.666818871461146e-07
dadgp,423,-1.233400970697403,-1.0643866062164307,-1.0630172491073608,-0.906974732875824,-1.2231677770614624,-1.540956145618111e-05,6.527227469632635e-06,8.882648216967937e-06
dadgp,424,-1.20510596036911,-1.0714335441589355,-1.0715190172195435,-0.9019151926040649,-1.2408665418624878,-3.2663869205862284e-05,-6.2254043768916745e-06,3.888869105139747e-05
dadgp,425,-1.255845546722412,-1.0690457820892334,-1.0720239877700806,-0.9054560661315918,-1.2296570539474487,4.3088326492579654e-05,4.862596597376978e-06,-4.7950314183253795e-05
dadgp,426,-1.2891796827316284,-1.0905364751815796,-1.0877732038497925,-0.9402256011962891,-1.2436105012893677,-4.385404281492811e-06,5.539073026739061e-05,-5.1005252316826954e-05
dadgp,427,-1.2220613360404968,-1.0825499296188354,-1.083033561706543,-0.9220755696296692,-1.2425403594970703,-9.029961802298203e-05,1.7974263755604625e-05,7.232533971546218e-05
dadgp,428,-1.2229160070419312,-1.0870040655136108,-1.0879825353622437,-0.9331974387168884,-1.2398321628570557,-1.0992318493663333e-05,-1.2869760212197434e-05,2.386197775194887e-05
dadgp,429,-1.4305839836597443,-1.0577409267425537,-1.0611549615859985,-0.8800361752510071,-1.2320317029953003,1.4953664049244253e-06,-4.7417995574505767e-07,-1.0210350183115224e-06
dadgp,430,-1.159052163362503,-1.076874852180481,-1.0788391828536987,-0.9140506982803345,-1.2377346754074097,2.104487066389993e-05,7.645362529729027e-06,-2.8690508770523593e-05
dadgp,431,-1.1752107292413712,-1.0773873329162598,-1.0800702571868896,-0.9168716669082642,-1.235220193862915,5.8902376622427255e-05,-4.0701466787140816e-05,-1.820041325117927e-05
dadgp,432,-1.2756768465042114,-1.0766522884368896,-1.0822066068649292,-0.9025179147720337,-1.2452324628829956,-4.394274583319202e-05,0.00010521024523768574,-6.1267644923646e-05
dadgp,433,-1.1909895241260529,-1.0465381145477295,-1.0556343793869019,-0.8507311940193176,-1.2332485914230347,4.08295527449809e-05,-1.8403311514703091e-06,-3.898901923093945e-05
dadgp,434,-1.3886705338954926,-1.0685542821884155,-1.0756720304489136,-0.8910107016563416,-1.2389801740646362,-2.8736706099152798e-06,-8.963046275312081e-05,9.25039203139022e-05
dadgp,435,-1.2828938663005829,-1.0867388248443604,-1.08636474609375,-0.9252756237983704,-1.248576283454895,1.7973390640690923e-05,-2.8655233109020628e-05,1.0682222637115046e-05
dadgp,436,-1.2111014425754547,-1.0932193994522095,-1.0930049419403076,-0.9353399276733398,-1.251313328742981,2.3026015696814284e-05,-2.573569872765802e-05,2.7092833079223055e-06
dadgp,437,-1.268269568681717,-1.0669541358947754,-1.0682228803634644,-0.8944889307022095,-1.2381504774093628,-8.075779624050483e-05,9.443788439966738e-05,-1.368013363389764e-05
dadgp,438,-1.2630966305732727,-1.07668137550354,-1.0833101272583008,-0.8993919491767883,-1.2473421096801758,3.725916758412495e-05,3.749201277969405e-05,-7.47509257053025e-05
dadgp,439,-1.304312139749527,-1.0872156620025635,-1.0861321687698364,-0.9249650835990906,-1.250549554824829,-6.774694156774785e-06,-8.305006485898048e-05,8.982483996078372e-05
dadgp,440,-1.2402384877204895,-1.0985393524169922,-1.0992350578308105,-0.9420945048332214,-1.2542883157730103,-2.97290098387748e-05,1.826996958698146e-05,1.1459305824246258e-05
dadgp,441,-1.204481303691864,-1.0875399112701416,-1.0909703969955444,-0.9235903024673462,-1.248058795928955,-2.796221087919548e-05,1.0054149015559233e-06,2.6956506189890206e-05
dadgp,442,-1.2691152393817902,-1.0689365863800049,-1.0767768621444702,-0.8927553296089172,-1.237277626991272,1.2538665941974614e-05,1.8758573787636124e-05,-3.129697506665252e-05
dadgp,443,-1.297565996646881,-1.0743217468261719,-1.073790431022644,-0.9023928046226501,-1.2467817068099976,-1.0294403182342649e-05,-9.417982255399693e-06,1.9712571884156205e-05
dadgp,444,-1.215951681137085,-1.0580663681030273,-1.0644313097000122,-0.8719356656074524,-1.237831950187683,9.436338586965576e-05,-5.7661181926960126e-05,-3.67021348210983e-05
dadgp,445,-1.2560265958309174,-1.0937942266464233,-1.095939040184021,-0.935369610786438,-1.250073790550232,-6.57780083201942e-06,-2.086552512992057e-06,8.664588676765561e-06
dadgp,446,-1.2429252862930298,-1.091553807258606,-1.0886659622192383,-0.9374309778213501,-1.2485642433166504,2.4975446649477817e-05,-1.8016687590716174e-06,-2.3174266971182078e-05
dadgp,447,-1.2395517230033875,-1.0963146686553955,-1.0980952978134155,-0.9356600046157837,-1.2551885843276978,-3.6486108001554385e-06,-7.262643521244172e-06,1.0910727723967284e-05
dadgp,448,-1.181283950805664,-1.0793788433074951,-1.0809539556503296,-0.9176716208457947,-1.2395107746124268,3.420167195145041e-05,6.347034400278062e-07,-3.4836044505937025e-05
dadgp,449,-1.2593222856521606,-1.0890090465545654,-1.0903379917144775,-0.9237905740737915,-1.2528985738754272,1.2696165867964737e-05,-9.055828741111327e-06,-3.6398469092091545e-06
dadgp,450,-1.276093751192093,-1.0744502544403076,-1.076703429222107,-0.8937553763389587,-1.2528917789459229,5.239269739831798e-06,1.7223190297954716e-05,-2.2463522327598184e-05
dadgp,451,-1.2884535193443298,-1.0799684524536133,-1.0813812017440796,-0.9119329452514648,-1.2465912103652954,-1.199415055452846e-05,-3.6534815990307834e-06,1.564712692925241e-05
dadgp,452,-1.2432152926921844,-1.0976555347442627,-1.1023069620132446,-0.9437843561172485,-1.2468751668930054,-2.44855897335583e-07,-7.59024333092384e-05,7.614737114636227e-05
dadgp,453,-1.2334661483764648,-1.0890331268310547,-1.0911657810211182,-0.9239948391914368,-1.2519384622573853,1.73368607647717e-05,4.473435546969995e-05,-6.207158730830997e-05
dadgp,454,-1.2755949795246124,-1.0834083557128906,-1.087052345275879,-0.9089151620864868,-1.254257321357727,1.2071763194398955e-05,6.773950735805556e-05,-7.981099042808637e-05
dadgp,455,-1.2244139909744263,-1.0864523649215698,-1.0864098072052002,-0.9161792993545532,-1.2567678689956665,-2.6552663257461973e-05,-7.731285222689621e-06,3.428393029025756e-05
dadgp,456,-1.305876612663269,-1.0815199613571167,-1.088253378868103,-0.9031397700309753,-1.2531665563583374,1.807187800295651e-06,-1.6636295185890049e-06,-1.4379860147073487e-07
dadgp,457,-1.1972302943468094,-1.0799427032470703,-1.0833953619003296,-0.9037111401557922,-1.2527214288711548,1.0600851055642124e-05,-8.022245310712606e-06,-2.5786032438190887e-06
dadgp,458,-1.2539587914943695,-1.086507797241211,-1.0891422033309937,-0.9177657961845398,-1.2526153326034546,-2.24678915401455e-05,-1.1240610547247343e-05,3.37080673489254e-05
dadgp,459,-1.190066635608673,-1.10995352268219,-1.1113590002059937,-0.954084575176239,-1.2644168138504028,-3.5009205021196976e-05,-4.19238131144084e-06,3.92020410799887e-05
dadgp,460,-1.261244773864746,-1.0824745893478394,-1.0852950811386108,-0.9093063473701477,-1.2528221607208252,8.565380085201468e-06,8.271251317637507e-06,-1.6836775103001855e-05
dadgp,461,-1.2548645436763763,-1.0890079736709595,-1.091796875,-0.914779007434845,-1.2604478597640991,-1.147927741840249e-05,2.9027764867350925e-06,8.57694340083981e-06
dadgp,462,-1.140547439455986,-1.0840015411376953,-1.090431571006775,-0.9053899049758911,-1.2561829090118408,-6.401223799912259e-06,-2.4872174435586203e-06,8.888232514436822e-06
dadgp,463,-1.293271243572235,-1.078071117401123,-1.080490231513977,-0.9028207063674927,-1.2509024143218994,-1.0937756997009274e-05,6.965019565541297e-05,-5.871225584996864e-05
dadgp,464,-1.2203966081142426,-1.101617693901062,-1.1003215312957764,-0.9485170245170593,-1.2560144662857056,2.4066186597337946e-05,1.0923596164502669e-05,-3.499017475405708e-05
dadgp,465,-1.2547393441200256,-1.0867048501968384,-1.089333176612854,-0.9119440317153931,-1.258837103843689,5.13949953528936e-06,1.7807346011977643e-05,-2.29471261263825e-05
dadgp,466,-1.2620838284492493,-1.0989303588867188,-1.1003557443618774,-0.9284085631370544,-1.26802659034729,2.9680235456908122e-05,-2.443005371333129e-07,-2.9435133910737932e-05
dadgp,467,-1.1822483092546463,-1.1019675731658936,-1.106555461883545,-0.934527575969696,-1.264819622039795,2.428568586765323e-05,-1.3531139302358497e-05,-1.0754893082776107e-05
dadgp,468,-1.3033801317214966,-1.0852566957473755,-1.0853703022003174,-0.9142667651176453,-1.2561328411102295,1.7098859643738251e-06,-2.7651925847749226e-05,2.5942023057723418e-05
dadgp,469,-1.3869940042495728,-1.101703405380249,-1.1033656597137451,-0.9435651898384094,-1.2581795454025269,7.80857681093039e-06,5.62697350687813e-05,-6.407846376532689e-05
dadgp,470,-1.3178394436836243,-1.097169280052185,-1.0979387760162354,-0.9410858154296875,-1.2524831295013428,-1.771650931914337e-05,-4.769037332152948e-05,6.540703179780394e-05
dadgp,471,-1.1913067698478699,-1.0910687446594238,-1.091509222984314,-0.9287870526313782,-1.2529098987579346,3.1640536235499894e-06,5.309876996761886e-06,-8.474374226352666e-06
dadgp,472,-1.3159765005111694,-1.0947990417480469,-1.096621036529541,-0.9363554120063782,-1.2514207363128662,-1.5797006199136376e-05,3.698728323797695e-05,-2.1189671315369196e-05
dadgp,473,-1.3072104454040527,-1.102245569229126,-1.1061766147613525,-0.9374640583992004,-1.2630962133407593,5.595014499704121e-06,-9.18492969503859e-06,3.589882453525206e-06
dadgp,474,-1.325550615787506,-1.0938574075698853,-1.100459098815918,-0.9235908389091492,-1.2575221061706543,2.9613142032758333e-05,-6.949695671210065e-05,3.9883416320662946e-05
